Project_ID,DO_No,WH_Name,Invoice_No,Ord_Type,Ord_Status,Ord_Date,request_Date,Schedule_Date,Complete_Date,Cust_Code,Cust_Name,Cust_Order_No,Carrier,Priority,Remark,Delivery_Notes,Carrier_Notified_date,Address_1,Address_2,Address_3,Address_4,City,State,Country,Zip,Ord_Type_Desc,Shipping_Route,Total_Weight,Total_Volume,Line_Item_No,SKU,Req_Qty,Alloc_Qty,L_Code,Serial_No,Lot_No,PO_No,PO_No2,Quantity,Owner_ID,cf_owner_Name,Grp,Unit_Rate,Permit_Nbr,mobile_Enabled_Ind,Mobile_Released_Time,Mobile_Pick_Start_Time,Mobile_Pick_Complete_Time,Mobile_User_Assigned,Batch_Code
PHILIPS-SG,PHILIPS-SG854209,MENLO BTS,2051751094,S,C,2/3/2025 19:02:00,2/5/2025 00:00:00,2/3/2025 19:02:00.747,2/5/2025 14:34:13.293,0072002324,aCommerce Pte. Ltd.,PhilipsLighting_0302,,,,PhilipsLighting_03022025 (1) PHILIPS WIZ PIC: Eric Hp 87993606 ,,,,,"SingPost Ecommerce Logistics Hub, 3",Singapore,,SG,533864,Sale,SG15,3.3,0.02352,900004,108361012,30,30,X10306,-,-,2524389099,000010,30,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854210,MENLO BTS,2051751013,S,C,2/3/2025 22:31:00,2/7/2025 00:00:00,2/3/2025 22:31:14.587,2/7/2025 16:23:37.757,0065000611,Penta Lighting Pte Ltd,PL/42828/2025,,,,,,,,,No.32 Ang Mo Kio Industrial Park 2,Singapore,,SG,569510,Sale,SG17,6.528,0.011832,900001,108352466,24,24,Q10239,-,-,2524392446,000010,24,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854211,MENLO BTS,2051751014,S,C,2/3/2025 22:35:00,2/18/2025 00:00:00,2/3/2025 22:35:20.887,2/18/2025 16:07:07.813,0065002290,Kim Siah Electric Co Pte Ltd.,746044 ASAP,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,13.056,0.023664,900001,108352466,48,48,Q10239,-,-,2524392446,000010,48,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854212,MENLO BTS,2051751016,S,C,2/3/2025 22:41:00,2/21/2025 00:00:00,2/3/2025 22:41:31.24,2/21/2025 16:25:50.543,0072019325,Kie Heng Hardware & Engineering,PO-000441,,,,,,,,,09-06 2 Kallang Pudding Road,Singapore,,SG,349307,Sale,SG15,7.76,0.062192,900001,108414098,80,80,Q10439,-,-,2524392094,000070,80,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854212,MENLO BTS,2051751016,S,C,2/3/2025 22:41:00,2/21/2025 00:00:00,2/3/2025 22:41:31.24,2/21/2025 16:25:50.543,0072019325,Kie Heng Hardware & Engineering,PO-000441,,,,,,,,,09-06 2 Kallang Pudding Road,Singapore,,SG,349307,Sale,SG15,14.4,0.12751200000000001,900002,108414104,60,60,R10355,-,-,2524392094,000040,60,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854213,MENLO BTS,2051751018,S,C,2/3/2025 22:55:00,2/18/2025 00:00:00,2/3/2025 22:55:53.493,2/18/2025 16:07:07.273,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,8.148,0.06530159999999999,900001,108414098,120,84,Q10439,-,-,2524392094,000070,84,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854213,MENLO BTS,2051751018,S,C,2/3/2025 22:55:00,2/18/2025 00:00:00,2/3/2025 22:55:53.493,2/18/2025 16:07:07.273,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,3.492,0.027986399999999998,900001,108414098,120,36,Q10439,-,-,2524392094,000010,36,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854213,MENLO BTS,2051751018,S,C,2/3/2025 22:55:00,2/18/2025 00:00:00,2/3/2025 22:55:53.493,2/18/2025 16:07:07.273,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,11.64,0.09315000000000001,900002,108414099,120,120,T10238,-,-,2524392094,000020,120,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854213,MENLO BTS,2051751018,S,C,2/3/2025 22:55:00,2/18/2025 00:00:00,2/3/2025 22:55:53.493,2/18/2025 16:07:07.273,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,14.4,0.09648000000000001,900003,108414106,60,60,T10342,-,-,2524392094,000060,60,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,46.56,0.373152,900001,108414098,480,480,Q10439,-,-,2524392094,000010,480,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,19.4,0.15525,900002,108414099,360,200,T10238,-,-,2524392094,000020,200,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,15.52,0.1242,900002,108414099,360,160,T10238,-,-,2524392094,000080,160,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,31.04,0.22879999999999998,900003,108414100,480,320,T10338,-,-,2524392094,000030,320,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,15.52,0.11439999999999999,900003,108414100,480,160,T10338,-,-,2524392094,000090,160,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,56.7,0.44083200000000006,900004,108410798,480,420,S10203,-,-,2524390760,000010,420,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,8.1,0.062976,900004,108410798,480,60,S10245,-,-,2524390939,000010,60,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,45.36,0.27955199999999997,900005,108410799,480,336,T10206,-,-,2524390760,000020,336,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,19.44,0.119808,900005,108410799,480,144,T10206,-,-,2524390939,000020,144,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,29.7,0.212784,900006,108410800,420,220,S10230,-,-,2524390760,000030,220,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,27.0,0.19344,900006,108410800,420,200,S10230,-,-,2524390939,000030,200,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,97.2,0.835164,900007,108410804,720,540,S10411,-,-,2524390760,000040,540,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,32.4,0.27838799999999997,900007,108410804,720,180,T10408,-,-,2524390760,000040,180,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,97.2,0.835164,900008,108410805,960,540,S10127,-,-,2524390760,000050,540,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,75.6,0.649572,900008,108410805,960,420,Q10314,-,-,2524390939,000050,420,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,105.12,0.9269832,900009,108410806,1120,584,Q10435,-,-,2524390939,000060,584,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,96.48,0.8507927999999999,900009,108410806,1120,536,T10112,-,-,2524390760,000060,536,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,78.52,0.73008,900010,108410810,360,260,S10426,-,-,2524390760,000070,260,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,30.2,0.28079999999999994,900010,108410810,360,100,Q10312,-,-,2524390939,000070,100,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,48.32,0.34,900011,108410811,340,160,S10415,-,-,2524390760,000080,160,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,54.36,0.3825,900011,108410811,340,180,S10343,-,-,2524390939,000080,180,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,66.44,0.604032,900012,108410822,400,220,S10402,-,-,2524390760,000090,220,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854214,MENLO BTS,2051751021,S,C,2/3/2025 23:02:00,2/26/2025 00:00:00,2/3/2025 23:02:02.587,2/26/2025 16:22:36.443,0065002291,Choo Chiang Marketing Pte Ltd,PO25000105 ( Feb),,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,54.36,0.49420800000000004,900012,108410822,400,180,S10336,-,-,2524390939,000090,180,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854215,MENLO BTS,2051751022,S,C,2/3/2025 23:06:00,2/18/2025 00:00:00,2/3/2025 23:06:09.63,2/18/2025 16:07:06.753,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,14.4,0.12751200000000001,900001,108414104,60,60,R10355,-,-,2524392094,000040,60,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854215,MENLO BTS,2051751022,S,C,2/3/2025 23:06:00,2/18/2025 00:00:00,2/3/2025 23:06:09.63,2/18/2025 16:07:06.753,0065002290,Kim Siah Electric Co Pte Ltd.,746305,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,28.8,0.25502400000000003,900002,108414105,120,120,T10240,-,-,2524392094,000050,120,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854216,MENLO BTS,2051751035,S,C,2/3/2025 23:10:00,2/28/2025 00:00:00,2/3/2025 23:10:17.463,2/28/2025 15:20:39.7,0072019325,Kie Heng Hardware & Engineering,PO-000441,,,,,,,,,09-06 2 Kallang Pudding Road,Singapore,,SG,349307,Sale,SG15,29.7,0.230912,900001,108410798,220,220,S10245,-,-,2524390939,000010,220,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854216,MENLO BTS,2051751035,S,C,2/3/2025 23:10:00,2/28/2025 00:00:00,2/3/2025 23:10:17.463,2/28/2025 15:20:39.7,0072019325,Kie Heng Hardware & Engineering,PO-000441,,,,,,,,,09-06 2 Kallang Pudding Road,Singapore,,SG,349307,Sale,SG15,11.52,0.077184,900002,108414106,48,48,T10342,-,-,2524392094,000060,48,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854217,MENLO BTS,2051751037,S,C,2/3/2025 23:10:00,2/21/2025 00:00:00,2/3/2025 23:10:18.097,2/21/2025 16:25:50.023,0072019325,Kie Heng Hardware & Engineering,PO-000353,,,,,,,,,09-06 2 Kallang Pudding Road,Singapore,,SG,349307,Sale,SG15,9.2,0.0183,900001,108360739,100,100,QA0215,-,-,2524390797,000030,100,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854218,MENLO BTS,2051751038,S,C,2/3/2025 23:12:00,2/18/2025 00:00:00,2/3/2025 23:12:21.703,2/18/2025 16:07:06.237,0065002290,Kim Siah Electric Co Pte Ltd.,745859,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,18.4,0.0366,900001,108360739,200,200,QA0215,-,-,2524390797,000030,200,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854219,MENLO BTS,2051751036,S,C,2/3/2025 23:12:00,2/5/2025 00:00:00,2/3/2025 23:12:22.333,2/5/2025 14:34:21.43,0065000052,Lim Kim Hai Electric Co Pte Ltd,532356 ( Feb),,,,,,,,,53 Kallang Place,Singapore,,SG,339177,Sale,SG19,20.8,0.29601,900001,108378038,52,52,R10354,-,-,2524392207,000010,52,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854220,MENLO BTS,2051751039,S,C,2/3/2025 23:12:00,2/18/2025 00:00:00,2/3/2025 23:12:22.96,2/18/2025 16:07:05.72,0065002290,Kim Siah Electric Co Pte Ltd.,745981,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,0.736,0.001464,900001,108360739,200,8,Q10205,-,-,2524386202,000100,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854220,MENLO BTS,2051751039,S,C,2/3/2025 23:12:00,2/18/2025 00:00:00,2/3/2025 23:12:22.96,2/18/2025 16:07:05.72,0065002290,Kim Siah Electric Co Pte Ltd.,745981,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,0.92,0.00183,900001,108360739,200,10,R10202,-,-,2524383613,000010,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854220,MENLO BTS,2051751039,S,C,2/3/2025 23:12:00,2/18/2025 00:00:00,2/3/2025 23:12:22.96,2/18/2025 16:07:05.72,0065002290,Kim Siah Electric Co Pte Ltd.,745981,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,16.744,0.033305999999999995,900001,108360739,200,182,QA0215,-,-,2524390797,000030,182,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854221,MENLO BTS,2051756037,S,C,2/4/2025 09:40:00,2/5/2025 00:00:00,2/4/2025 09:40:09.737,2/5/2025 14:34:19.27,0072111514,Kum Eng Huat Electric Co Pte LtdCON,KEH/013/PHILIPS_C,,,,,,,,,NO.4 Kaki Bukit Place Eunos Techpar,SINGAPORE,,SG,416182,Sale,SG15,31.13,0.2203201,900001,108331882,168,110,R10447,-,-,2524389156,000010,110,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854221,MENLO BTS,2051756037,S,C,2/4/2025 09:40:00,2/5/2025 00:00:00,2/4/2025 09:40:09.737,2/5/2025 14:34:19.27,0072111514,Kum Eng Huat Electric Co Pte LtdCON,KEH/013/PHILIPS_C,,,,,,,,,NO.4 Kaki Bukit Place Eunos Techpar,SINGAPORE,,SG,416182,Sale,SG15,16.414,0.11616878,900001,108331882,168,58,O10330,-,-,2524388516,000010,58,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854221,MENLO BTS,2051756037,S,C,2/4/2025 09:40:00,2/5/2025 00:00:00,2/4/2025 09:40:09.737,2/5/2025 14:34:19.27,0072111514,Kum Eng Huat Electric Co Pte LtdCON,KEH/013/PHILIPS_C,,,,,,,,,NO.4 Kaki Bukit Place Eunos Techpar,SINGAPORE,,SG,416182,Sale,SG15,67.92,0.46815984000000005,900002,108331884,240,240,S10406,-,-,2524389730,000010,240,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854222,MENLO BTS,2051754590,S,C,2/4/2025 10:10:00,2/5/2025 00:00:00,2/4/2025 10:10:54.65,2/5/2025 14:34:16.037,0065002291,Choo Chiang Marketing Pte Ltd,PO25001081,,,,,,,,,10 Woodlands Loop,Singapore,,SG,738388,Sale,SG15,3.45,0.00945,900001,108337234,50,50,Q10210,-,-,2524381677,000020,50,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854223,MENLO BTS,2051754594,S,C,2/4/2025 11:10:00,2/5/2025 00:00:00,2/4/2025 11:10:27.06,2/5/2025 14:34:22.46,0065000611,Penta Lighting Pte Ltd,PL/42896/2025,,,,,,,,,No.32 Ang Mo Kio Industrial Park 2,Singapore,,SG,569510,Sale,SG17,2.288,0.010428399999999999,900001,107511250,8,8,QQ0201,-,-,2524389002,000010,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.425,0.00021999999999999998,900001,913703056909,5,5,J10233,-,00000,2524394638,000010,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.425,0.00021999999999999998,900002,913703056909,5,5,J10233,-,00000,2524394638,000020,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.425,0.00021999999999999998,900003,913703056909,5,5,J10233,-,00000,2524394638,000030,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900004,913703057309,10,10,J10233,-,00000,2524394638,000050,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900005,913703057309,10,10,J10233,-,00000,2524394638,000060,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900006,913703057309,10,10,J10233,-,00000,2524394638,000070,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900007,913703057309,10,10,J10233,-,00000,2524394638,000080,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900008,913703057309,10,10,J10233,-,00000,2524394638,000090,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854225,MENLO BTS,2051754610,S,C,2/4/2025 13:36:00,2/25/2025 00:00:00,2/4/2025 13:36:38.4,2/25/2025 16:06:37.903,0000832445,Signify Singapore Pte. Ltd.,21012025006032,,,,,,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.85,0.00043999999999999996,900009,913703057109,10,10,JA0139,-,00000,2524394658,000010,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854226,MENLO BTS,2051754612,S,C,2/4/2025 13:46:00,2/11/2025 00:00:00,2/4/2025 13:46:53.377,2/11/2025 16:14:43.46,0000832445,Signify Singapore Pte. Ltd.,06112024006032,,,,"Attn: Jason CS Tan, tel: +65 82688702/ Marcus Lim, +65 9784 3351 Deliv to LEVEL 4 Store, to contact  1hr before arrival to open access for door. Please assist to send to Mail Room if there's no one available t receive. ",,,,,622 LORONG 1 TOA PAYOH,Singapore,,SG,319763,Sale,SG19,0.435,0.0015300000000000001,900001,913703067409,5,5,J10233,-,-,2524392200,000010,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854227,MENLO BTS,2051756046,S,C,2/4/2025 13:57:00,2/5/2025 00:00:00,2/4/2025 13:57:08.217,2/5/2025 14:34:20.92,0065000052,Lim Kim Hai Electric Co Pte Ltd,535062,,,,,,,,,53 Kallang Place,Singapore,,SG,339177,Sale,SG19,1.54,0.010230000000000001,900001,108371153,22,22,R10219,-,-,2524387953,000010,22,189704,SG00(S),,,,,,,,,-
